route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:69,27_1312362,2040343,0,Ramonville,11972
line:69,27_1311858,2039840,0,Ramonville,11972
line:69,27_1312861,2040840,0,Ramonville,11972
line:69,27_1311736,2039718,0,Ramonville,11972
line:69,27_1312753,2040733,0,Ramonville,11972
line:69,27_1312105,2040087,1,Borderouge,11973
line:69,27_1313153,2041130,0,Ramonville,11972
line:69,27_1313188,2041165,1,Borderouge,11973
line:69,27_1312212,2040193,0,Ramonville,11972
line:69,27_1313319,2041290,0,Ramonville,11972
line:69,27_1311551,2039534,1,Borderouge,11973
line:69,27_1311912,2039894,1,Borderouge,11973
line:69,27_1311761,2039743,0,Ramonville,11972
line:69,27_1313143,2041121,1,Borderouge,11973
line:69,27_1311395,2039378,1,Borderouge,11973
line:69,27_1311973,2039955,1,Borderouge,11973
line:69,27_1312918,2040897,0,Ramonville,11972
line:69,27_1311930,2039912,1,Borderouge,11973
line:69,27_1312151,2040132,0,Ramonville,11972
line:69,27_1311318,2039301,0,Ramonville,11972
line:69,27_1312002,2039984,1,Borderouge,11973
line:69,27_1313311,2041283,1,Borderouge,11973
line:69,27_1313224,2041200,0,Ramonville,11972
line:69,27_1312990,2040969,1,Borderouge,11973
line:69,27_1311224,2039207,0,Ramonville,11972
line:69,27_1311143,2039126,0,Ramonville,11972
line:69,27_1313018,2040997,1,Borderouge,11973
line:69,27_1312361,2040342,0,Ramonville,11972
line:69,27_1310979,2038962,0,Ramonville,11972
line:69,27_1311490,2039473,1,Borderouge,11973
line:69,27_1316865,2043690,1,Borderouge,11973
line:69,27_1312306,2040287,0,Ramonville,11972
line:69,27_1311048,2039031,0,Ramonville,11972
line:69,27_1313373,2041343,0,Ramonville,11972
line:69,27_1311290,2039273,0,Ramonville,11972
line:69,27_1312322,2040303,0,Ramonville,11972
line:69,27_1311662,2039645,1,Borderouge,11973
line:69,27_1312195,2040176,0,Ramonville,11972
line:69,27_1312553,2040534,1,Borderouge,11973
line:69,27_1312502,2040483,1,Borderouge,11973
line:69,27_1312431,2040412,1,Borderouge,11973
line:69,27_1312240,2040221,0,Ramonville,11972
line:69,27_1334923,2063452,1,Borderouge,11973
line:69,27_1311738,2039720,0,Ramonville,11972
line:69,27_1313417,2041387,1,Borderouge,11973
line:69,27_1313022,2041000,0,Ramonville,11972
line:69,27_1311722,2039704,0,Ramonville,11972
line:69,27_1311785,2039767,0,Ramonville,11972
line:69,27_1311598,2039581,1,Borderouge,11973
line:69,27_1312035,2040017,1,Borderouge,11973
line:69,27_1312606,2040587,1,Borderouge,11973
line:69,27_1311648,2039631,1,Borderouge,11973
line:69,27_1312172,2040153,0,Ramonville,11972
line:69,27_1312083,2040065,1,Borderouge,11973
line:69,27_1312725,2040705,0,Ramonville,11972
line:69,27_1311128,2039111,0,Ramonville,11972
line:69,27_1311771,2039753,0,Ramonville,11972
line:69,27_1312397,2040378,1,Borderouge,11973
line:69,27_1311775,2039757,0,Ramonville,11972
line:69,27_1311666,2039649,1,Borderouge,11973
line:69,27_1334987,2063503,1,Borderouge,11973
line:69,27_1312059,2040041,1,Borderouge,11973
line:69,27_1313123,2041101,1,Borderouge,11973
line:69,27_1312797,2040777,1,Borderouge,11973
line:69,27_1311556,2039539,1,Borderouge,11973
line:69,27_1312517,2040498,1,Borderouge,11973
line:69,27_1311564,2039547,1,Borderouge,11973
line:69,27_1311941,2039923,1,Borderouge,11973
line:69,27_1311261,2039244,0,Ramonville,11972
line:69,27_1312684,2040664,0,Ramonville,11972
line:69,27_1312583,2040564,1,Borderouge,11973
line:69,27_1310958,2038941,0,Ramonville,11972
line:69,27_1312900,2040879,0,Ramonville,11972
line:69,27_1311053,2039036,0,Ramonville,11972
line:69,27_1312277,2040258,0,Ramonville,11972
line:69,27_1311957,2039939,1,Borderouge,11973
line:69,27_1311137,2039120,0,Ramonville,11972
line:69,27_1311041,2039024,0,Ramonville,11972
line:69,27_1312044,2040026,1,Borderouge,11973
line:69,27_1312471,2040452,1,Borderouge,11973
line:69,27_1312949,2040928,1,Borderouge,11973
line:69,27_1312170,2040151,0,Ramonville,11972
line:69,27_1311091,2039074,0,Ramonville,11972
line:69,27_1312566,2040547,1,Borderouge,11973
line:69,27_1313041,2041019,0,Ramonville,11972
line:69,27_1311340,2039323,1,Borderouge,11973
line:69,27_1313012,2040991,1,Borderouge,11973
line:69,27_1313195,2041172,1,Borderouge,11973
line:69,27_1313017,2040996,1,Borderouge,11973
line:69,27_1311638,2039621,1,Borderouge,11973
line:69,27_1313059,2041037,0,Ramonville,11972
line:69,27_1313381,2041351,0,Ramonville,11972
line:69,27_1311615,2039598,1,Borderouge,11973
line:69,27_1312449,2040430,1,Borderouge,11973
line:69,27_1311282,2039265,0,Ramonville,11972
line:69,27_1312012,2039994,1,Borderouge,11973
line:69,27_1311409,2039392,1,Borderouge,11973
line:69,27_1310998,2038981,0,Ramonville,11972
line:69,27_1311898,2039880,1,Borderouge,11973
line:69,27_1311625,2039608,1,Borderouge,11973
line:69,27_1311522,2039505,1,Borderouge,11973
line:69,27_1311214,2039197,0,Ramonville,11972
line:69,27_1311914,2039896,1,Borderouge,11973
line:69,27_1311272,2039255,0,Ramonville,11972
line:69,27_1311259,2039242,0,Ramonville,11972
line:69,27_1312284,2040265,0,Ramonville,11972
line:69,27_1311838,2039820,0,Ramonville,11972
line:69,27_1312545,2040526,1,Borderouge,11973
line:69,27_1312951,2040930,1,Borderouge,11973
line:69,27_1312777,2040757,1,Borderouge,11973
line:69,27_1311284,2039267,0,Ramonville,11972
line:69,27_1313068,2041046,0,Ramonville,11972
line:69,27_1312528,2040509,1,Borderouge,11973
line:69,27_1311435,2039418,1,Borderouge,11973
line:69,27_1311405,2039388,1,Borderouge,11973
line:69,27_1312841,2040820,0,Ramonville,11972
line:69,27_1313255,2041229,0,Ramonville,11972
line:69,27_1312444,2040425,1,Borderouge,11973
line:69,27_1312856,2040835,0,Ramonville,11972
line:69,27_1311793,2039775,0,Ramonville,11972
line:69,27_1313055,2041033,0,Ramonville,11972
line:69,27_1312572,2040553,1,Borderouge,11973
line:69,27_1313419,2041389,1,Borderouge,11973
line:69,27_1313190,2041167,1,Borderouge,11973
line:69,27_1311062,2039045,0,Ramonville,11972
line:69,27_1312135,2040116,0,Ramonville,11972
line:69,27_1312253,2040234,0,Ramonville,11972
line:69,27_1312897,2040876,0,Ramonville,11972
line:69,27_1312884,2040863,0,Ramonville,11972
line:69,27_1312433,2040414,1,Borderouge,11973
line:69,27_1311280,2039263,0,Ramonville,11972
line:69,27_1311787,2039769,0,Ramonville,11972
line:69,27_1311574,2039557,1,Borderouge,11973
line:69,27_1313343,2041314,1,Borderouge,11973
line:69,27_1311198,2039181,0,Ramonville,11972
line:69,27_1311391,2039374,1,Borderouge,11973
line:69,27_1311537,2039520,1,Borderouge,11973
line:69,27_1312795,2040775,1,Borderouge,11973
line:69,27_1313036,2041014,0,Ramonville,11972
line:69,27_1312673,2040653,0,Ramonville,11972
line:69,27_1312580,2040561,1,Borderouge,11973
line:69,27_1312596,2040577,1,Borderouge,11973
line:69,27_1312155,2040136,0,Ramonville,11972
line:69,27_1310955,2038938,0,Ramonville,11972
line:69,27_1311358,2039341,1,Borderouge,11973
line:69,27_1311853,2039835,0,Ramonville,11972
line:69,27_1312864,2040843,0,Ramonville,11972
line:69,27_1313370,2041340,0,Ramonville,11972
line:69,27_1313134,2041112,1,Borderouge,11973
line:69,27_1311264,2039247,0,Ramonville,11972
line:69,27_1311347,2039330,1,Borderouge,11973
line:69,27_1312703,2040683,0,Ramonville,11972
line:69,27_1311925,2039907,1,Borderouge,11973
line:69,27_1312796,2040776,1,Borderouge,11973
line:69,27_1311136,2039119,0,Ramonville,11972
line:69,27_1312248,2040229,0,Ramonville,11972
line:69,27_1311443,2039426,1,Borderouge,11973
line:69,27_1310991,2038974,0,Ramonville,11972
line:69,27_1312396,2040377,1,Borderouge,11973
line:69,27_1311278,2039261,0,Ramonville,11972
line:69,27_1311195,2039178,0,Ramonville,11972
line:69,27_1313038,2041016,0,Ramonville,11972
line:69,27_1312419,2040400,1,Borderouge,11973
line:69,27_1313101,2041079,1,Borderouge,11973
line:69,27_1311548,2039531,1,Borderouge,11973
line:69,27_1311427,2039410,1,Borderouge,11973
line:69,27_1313342,2041313,1,Borderouge,11973
line:69,27_1311529,2039512,1,Borderouge,11973
line:69,27_1316845,2043670,1,Borderouge,11973
line:69,27_1312310,2040291,0,Ramonville,11972
line:69,27_1311266,2039249,0,Ramonville,11972
line:69,27_1312161,2040142,0,Ramonville,11972
line:69,27_1311946,2039928,1,Borderouge,11973
line:69,27_1311119,2039102,0,Ramonville,11972
line:69,27_1311830,2039812,0,Ramonville,11972
line:69,27_1313126,2041104,1,Borderouge,11973
line:69,27_1312285,2040266,0,Ramonville,11972
line:69,27_1312982,2040961,1,Borderouge,11973
line:69,27_1311667,2039650,1,Borderouge,11973
line:69,27_1311735,2039717,0,Ramonville,11972
line:69,27_1312991,2040970,1,Borderouge,11973
line:69,27_1316846,2043671,1,Borderouge,11973
line:69,27_1311228,2039211,0,Ramonville,11972
line:69,27_1313021,2040999,0,Ramonville,11972
line:69,27_1312891,2040870,0,Ramonville,11972
line:69,27_1313193,2041170,1,Borderouge,11973
line:69,27_1312103,2040085,1,Borderouge,11973
line:69,27_1311319,2039302,0,Ramonville,11972
line:69,27_1313416,2041386,1,Borderouge,11973
line:69,27_1312257,2040238,0,Ramonville,11972
line:69,27_1313047,2041025,0,Ramonville,11972
line:69,27_1312252,2040233,0,Ramonville,11972
line:69,27_1311200,2039183,0,Ramonville,11972
line:69,27_1311125,2039108,0,Ramonville,11972
line:69,27_1311944,2039926,1,Borderouge,11973
line:69,27_1312313,2040294,0,Ramonville,11972
line:69,27_1313163,2041140,0,Ramonville,11972
line:69,27_1311476,2039459,1,Borderouge,11973
line:69,27_1313268,2041242,0,Ramonville,11972
line:69,27_1310990,2038973,0,Ramonville,11972
line:69,27_1334915,2063445,0,Ramonville,11972
line:69,27_1313149,2041127,1,Borderouge,11973
line:69,27_1311043,2039026,0,Ramonville,11972
line:69,27_1312516,2040497,1,Borderouge,11973
line:69,27_1312849,2040828,0,Ramonville,11972
line:69,27_1312052,2040034,1,Borderouge,11973
line:69,27_1311501,2039484,1,Borderouge,11973
line:69,27_1312774,2040754,1,Borderouge,11973
line:69,27_1312658,2040638,0,Ramonville,11972
line:69,27_1311711,2039693,0,Ramonville,11972
line:69,27_1311413,2039396,1,Borderouge,11973
line:69,27_1313148,2041126,1,Borderouge,11973
line:69,27_1310986,2038969,0,Ramonville,11972
line:69,27_1312338,2040319,0,Ramonville,11972
line:69,27_1311090,2039073,0,Ramonville,11972
line:69,27_1311060,2039043,0,Ramonville,11972
line:69,27_1312084,2040066,1,Borderouge,11973
line:69,27_1311505,2039488,1,Borderouge,11973
line:69,27_1312913,2040892,0,Ramonville,11972
line:69,27_1311463,2039446,1,Borderouge,11973
line:69,27_1311887,2039869,0,Ramonville,11972
line:69,27_1311382,2039365,1,Borderouge,11973
line:69,27_1311440,2039423,1,Borderouge,11973
line:69,27_1334899,2063431,0,Ramonville,11972
line:69,27_1311803,2039785,0,Ramonville,11972
line:69,27_1312199,2040180,0,Ramonville,11972
line:69,27_1313070,2041048,0,Ramonville,11972
line:69,27_1312134,2040115,0,Ramonville,11972
line:69,27_1311497,2039480,1,Borderouge,11973
line:69,27_1312475,2040456,1,Borderouge,11973
line:69,27_1312988,2040967,1,Borderouge,11973
line:69,27_1312317,2040298,0,Ramonville,11972
line:69,27_1312826,2040806,1,Borderouge,11973
line:69,27_1312294,2040275,0,Ramonville,11972
line:69,27_1312230,2040211,0,Ramonville,11972
line:69,27_1311604,2039587,1,Borderouge,11973
line:69,27_1311673,2039656,1,Borderouge,11973
line:69,27_1334922,2063451,1,Borderouge,11973
line:69,27_1334971,2063493,1,Borderouge,11973
line:69,27_1311959,2039941,1,Borderouge,11973
line:69,27_1312537,2040518,1,Borderouge,11973
line:69,27_1312910,2040889,0,Ramonville,11972
line:69,27_1312994,2040973,1,Borderouge,11973
line:69,27_1312427,2040408,1,Borderouge,11973
line:69,27_1312269,2040250,0,Ramonville,11972
line:69,27_1312363,2040344,0,Ramonville,11972
line:69,27_1312626,2040607,1,Borderouge,11973
line:69,27_1311937,2039919,1,Borderouge,11973
line:69,27_1313345,2041316,1,Borderouge,11973
line:69,27_1311639,2039622,1,Borderouge,11973
line:69,27_1311175,2039158,0,Ramonville,11972
line:69,27_1311727,2039709,0,Ramonville,11972
line:69,27_1311118,2039101,0,Ramonville,11972
line:69,27_1316819,2043645,0,Ramonville,11972
line:69,27_1311429,2039412,1,Borderouge,11973
line:69,27_1311507,2039490,1,Borderouge,11973
line:69,27_1312657,2040637,0,Ramonville,11972
line:69,27_1313269,2041243,0,Ramonville,11972
line:69,27_1311163,2039146,0,Ramonville,11972
line:69,27_1312389,2040370,1,Borderouge,11973
line:69,27_1311963,2039945,1,Borderouge,11973
line:69,27_1311682,2039665,1,Borderouge,11973
line:69,27_1312249,2040230,0,Ramonville,11972
line:69,27_1312943,2040922,1,Borderouge,11973
line:69,27_1311362,2039345,1,Borderouge,11973
line:69,27_1311232,2039215,0,Ramonville,11972
line:69,27_1312737,2040717,0,Ramonville,11972
line:69,27_1311917,2039899,1,Borderouge,11973
line:69,27_1312646,2040626,0,Ramonville,11972
line:69,27_1312893,2040872,0,Ramonville,11972
line:69,27_1311292,2039275,0,Ramonville,11972
line:69,27_1316853,2043678,1,Borderouge,11973
line:69,27_1311945,2039927,1,Borderouge,11973
line:69,27_1311229,2039212,0,Ramonville,11972
line:69,27_1311408,2039391,1,Borderouge,11973
line:69,27_1311685,2039668,1,Borderouge,11973
line:69,27_1312654,2040634,0,Ramonville,11972
line:69,27_1311068,2039051,0,Ramonville,11972
line:69,27_1311568,2039551,1,Borderouge,11973
line:69,27_1313322,2041293,0,Ramonville,11972
line:69,27_1313277,2041251,0,Ramonville,11972
line:69,27_1334989,2063505,1,Borderouge,11973
line:69,27_1312423,2040404,1,Borderouge,11973
line:69,27_1311710,2039692,0,Ramonville,11972
line:69,27_1312342,2040323,0,Ramonville,11972
line:69,27_1311084,2039067,0,Ramonville,11972
line:69,27_1334968,2063490,1,Borderouge,11973
line:69,27_1311552,2039535,1,Borderouge,11973
line:69,27_1312912,2040891,0,Ramonville,11972
line:69,27_1311103,2039086,0,Ramonville,11972
line:69,27_1312666,2040646,0,Ramonville,11972
line:69,27_1312107,2040089,1,Borderouge,11973
line:69,27_1311357,2039340,1,Borderouge,11973
line:69,27_1312334,2040315,0,Ramonville,11972
line:69,27_1311112,2039095,0,Ramonville,11972
line:69,27_1311535,2039518,1,Borderouge,11973
line:69,27_1311918,2039900,1,Borderouge,11973
line:69,27_1312604,2040585,1,Borderouge,11973
line:69,27_1313411,2041381,1,Borderouge,11973
line:69,27_1316855,2043680,1,Borderouge,11973
line:69,27_1313122,2041100,1,Borderouge,11973
line:69,27_1312352,2040333,0,Ramonville,11972
line:69,27_1311342,2039325,1,Borderouge,11973
line:69,27_1311079,2039062,0,Ramonville,11972
line:69,27_1313275,2041249,0,Ramonville,11972
line:69,27_1312061,2040043,1,Borderouge,11973
line:69,27_1312873,2040852,0,Ramonville,11972
line:69,27_1311262,2039245,0,Ramonville,11972
line:69,27_1311436,2039419,1,Borderouge,11973
line:69,27_1334897,2063430,0,Ramonville,11972
line:69,27_1311354,2039337,1,Borderouge,11973
line:69,27_1334930,2063457,0,Ramonville,11972
line:69,27_1311877,2039859,0,Ramonville,11972
line:69,27_1313137,2041115,1,Borderouge,11973
line:69,27_1311042,2039025,0,Ramonville,11972
line:69,27_1312344,2040325,0,Ramonville,11972
line:69,27_1312805,2040785,1,Borderouge,11973
line:69,27_1334973,2063495,1,Borderouge,11973
line:69,27_1313232,2041208,1,Borderouge,11973
line:69,27_1313168,2041145,0,Ramonville,11972
line:69,27_1311275,2039258,0,Ramonville,11972
line:69,27_1313116,2041094,1,Borderouge,11973
line:69,27_1311566,2039549,1,Borderouge,11973
line:69,27_1312303,2040284,0,Ramonville,11972
line:69,27_1312255,2040236,0,Ramonville,11972
line:69,27_1312371,2040352,0,Ramonville,11972
line:69,27_1316869,2043693,0,Ramonville,11972
line:69,27_1313002,2040981,1,Borderouge,11973
line:69,27_1312456,2040437,1,Borderouge,11973
line:69,27_1311348,2039331,1,Borderouge,11973
line:69,27_1334870,2063404,0,Ramonville,11972
line:69,27_1312833,2040813,1,Borderouge,11973
line:69,27_1313283,2041257,1,Borderouge,11973
line:69,27_1311913,2039895,1,Borderouge,11973
line:69,27_1312047,2040029,1,Borderouge,11973
line:69,27_1313182,2041159,0,Ramonville,11972
line:69,27_1312065,2040047,1,Borderouge,11973
line:69,27_1311346,2039329,1,Borderouge,11973
line:69,27_1312650,2040630,0,Ramonville,11972
line:69,27_1313324,2041295,0,Ramonville,11972
line:69,27_1313011,2040990,1,Borderouge,11973
line:69,27_1312693,2040673,0,Ramonville,11972
line:69,27_1311234,2039217,0,Ramonville,11972
line:69,27_1311170,2039153,0,Ramonville,11972
line:69,27_1312189,2040170,0,Ramonville,11972
line:69,27_1312716,2040696,0,Ramonville,11972
line:69,27_1312115,2040096,0,Ramonville,11972
line:69,27_1312140,2040121,0,Ramonville,11972
line:69,27_1311422,2039405,1,Borderouge,11973
line:69,27_1312754,2040734,0,Ramonville,11972
line:69,27_1311612,2039595,1,Borderouge,11973
line:69,27_1312208,2040189,0,Ramonville,11972
line:69,27_1312723,2040703,0,Ramonville,11972
line:69,27_1312973,2040952,1,Borderouge,11973
line:69,27_1334928,2063455,0,Ramonville,11972
line:69,27_1312031,2040013,1,Borderouge,11973
line:69,27_1312429,2040410,1,Borderouge,11973
line:69,27_1311281,2039264,0,Ramonville,11972
line:69,27_1311769,2039751,0,Ramonville,11972
line:69,27_1311656,2039639,1,Borderouge,11973
line:69,27_1312124,2040105,0,Ramonville,11972
line:69,27_1311513,2039496,1,Borderouge,11973
line:69,27_1311978,2039960,1,Borderouge,11973
line:69,27_1311363,2039346,1,Borderouge,11973
line:69,27_1312097,2040079,1,Borderouge,11973
line:69,27_1311747,2039729,0,Ramonville,11972
line:69,27_1311023,2039006,0,Ramonville,11972
line:69,27_1313155,2041132,0,Ramonville,11972
line:69,27_1316823,2043648,0,Ramonville,11972
line:69,27_1312832,2040812,1,Borderouge,11973
line:69,27_1312954,2040933,1,Borderouge,11973
line:69,27_1313336,2041307,0,Ramonville,11972
line:69,27_1312850,2040829,0,Ramonville,11972
line:69,27_1311113,2039096,0,Ramonville,11972
line:69,27_1311767,2039749,0,Ramonville,11972
line:69,27_1312041,2040023,1,Borderouge,11973
line:69,27_1312786,2040766,1,Borderouge,11973
line:69,27_1311797,2039779,0,Ramonville,11972
line:69,27_1313310,2041282,1,Borderouge,11973
line:69,27_1311886,2039868,0,Ramonville,11972
line:69,27_1312378,2040359,1,Borderouge,11973
line:69,27_1313369,2041339,0,Ramonville,11972
line:69,27_1311222,2039205,0,Ramonville,11972
line:69,27_1313066,2041044,0,Ramonville,11972
line:69,27_1313262,2041236,0,Ramonville,11972
line:69,27_1311610,2039593,1,Borderouge,11973
line:69,27_1311298,2039281,0,Ramonville,11972
line:69,27_1313252,2041226,0,Ramonville,11972
line:69,27_1312123,2040104,0,Ramonville,11972
line:69,27_1311760,2039742,0,Ramonville,11972
line:69,27_1311700,2039683,1,Borderouge,11973
line:69,27_1311672,2039655,1,Borderouge,11973
line:69,27_1310981,2038964,0,Ramonville,11972
line:69,27_1313294,2041268,1,Borderouge,11973
line:69,27_1311247,2039230,0,Ramonville,11972
line:69,27_1313023,2041001,0,Ramonville,11972
line:69,27_1311482,2039465,1,Borderouge,11973
line:69,27_1312287,2040268,0,Ramonville,11972
line:69,27_1312335,2040316,0,Ramonville,11972
line:69,27_1312442,2040423,1,Borderouge,11973
line:69,27_1313264,2041238,0,Ramonville,11972
line:69,27_1311807,2039789,0,Ramonville,11972
line:69,27_1312876,2040855,0,Ramonville,11972
line:69,27_1312436,2040417,1,Borderouge,11973
line:69,27_1312372,2040353,0,Ramonville,11972
line:69,27_1311140,2039123,0,Ramonville,11972
line:69,27_1312072,2040054,1,Borderouge,11973
line:69,27_1311059,2039042,0,Ramonville,11972
line:69,27_1313119,2041097,1,Borderouge,11973
line:69,27_1312527,2040508,1,Borderouge,11973
line:69,27_1312247,2040228,0,Ramonville,11972
line:69,27_1313121,2041099,1,Borderouge,11973
line:69,27_1311929,2039911,1,Borderouge,11973
line:69,27_1312590,2040571,1,Borderouge,11973
line:69,27_1312679,2040659,0,Ramonville,11972
line:69,27_1311368,2039351,1,Borderouge,11973
line:69,27_1313160,2041137,0,Ramonville,11972
line:69,27_1312820,2040800,1,Borderouge,11973
line:69,27_1311221,2039204,0,Ramonville,11972
line:69,27_1310995,2038978,0,Ramonville,11972
line:69,27_1312944,2040923,1,Borderouge,11973
line:69,27_1312594,2040575,1,Borderouge,11973
line:69,27_1312030,2040012,1,Borderouge,11973
line:69,27_1312992,2040971,1,Borderouge,11973
line:69,27_1312462,2040443,1,Borderouge,11973
line:69,27_1311696,2039679,1,Borderouge,11973
line:69,27_1311426,2039409,1,Borderouge,11973
line:69,27_1313024,2041002,0,Ramonville,11972
line:69,27_1312001,2039983,1,Borderouge,11973
line:69,27_1311206,2039189,0,Ramonville,11972
line:69,27_1313048,2041026,0,Ramonville,11972
line:69,27_1312179,2040160,0,Ramonville,11972
line:69,27_1312808,2040788,1,Borderouge,11973
line:69,27_1312787,2040767,1,Borderouge,11973
line:69,27_1311900,2039882,1,Borderouge,11973
line:69,27_1312130,2040111,0,Ramonville,11972
line:69,27_1311104,2039087,0,Ramonville,11972
line:69,27_1311881,2039863,0,Ramonville,11972
line:69,27_1312538,2040519,1,Borderouge,11973
line:69,27_1312432,2040413,1,Borderouge,11973
line:69,27_1312380,2040361,1,Borderouge,11973
line:69,27_1311196,2039179,0,Ramonville,11972
line:69,27_1313198,2041175,1,Borderouge,11973
line:69,27_1334972,2063494,1,Borderouge,11973
line:69,27_1312455,2040436,1,Borderouge,11973
line:69,27_1311521,2039504,1,Borderouge,11973
line:69,27_1334978,2063500,1,Borderouge,11973
